team,players,weekly,annual
Tottenham,72.08636573601844,2621352.1468896754,131975149.72262214
Newcastle Utd,65.04423890820445,2671027.873756184,129177829.70569046
West Ham,52.029817113322416,2241919.588409638,119903577.4362313
Everton,49.15358027412664,1761206.062420656,97307107.66615896
Crystal Palace,62.86230229319857,1624122.9161845897,93251099.31948873
Fulham,53.863755419655284,1755103.1946200517,82870812.46945544
Leicester City,56.249894344435795,1565515.5790959145,94111564.16390644
Nott'ham Forest,59.59103933543868,1719549.827262422,92246701.0232831
Brighton,66.32574484367414,1570292.4938837187,79346213.62193632
Southampton,61.311108082201315,1511386.1930390922,74755755.58955944
Bournemouth,57.81999275848387,1294143.1489147511,66229671.98584667
Wolves,72.70336778975224,1388949.4079741116,74890879.03252022
Brentford,59.65972938038299,1170054.8469671928,52793343.135368794
Ipswich Town,60.924746213926,845293.0811929139,44921217.42806359
Manchester City,56.287802067903144,4878984.557784258,250259920.17314222
Manchester Utd,58.50721178893782,4513804.188054811,248084553.76894423
Chelsea,66.85863009073536,4682977.101550242,217259414.24697512
Arsenal,55.804083724321806,4065955.0070559583,245147678.01501176
Liverpool,58.39535462115319,3215685.4027960403,170483528.70246875
Aston Villa,64.85255256884425,2977357.3793111504,130643259.88806307
Tottenham,61.174899558615195,2696976.5395494164,138531894.70743802
Newcastle Utd,61.207164625038345,2625530.6793771824,146680212.5250649
West Ham,54.73529562906567,2393213.933045076,124142903.44557571
Everton,48.744931391836104,1723666.0319019372,87160795.46921954
Crystal Palace,58.89940674132303,1726751.3395005716,88599579.54536936
Fulham,49.480264450968676,1763928.4674741689,86072070.850487
Leicester City,62.056335418603716,1736570.400469563,89449367.75292724
Nott'ham Forest,62.95091584089497,1563763.5115170586,87146561.89268713
Brighton,64.12515646173864,1536338.1318415408,78822598.65300041
Southampton,64.77791780452213,1540958.552199435,72567175.29140618
Bournemouth,58.38240297255825,1534682.2489688722,68514824.57754427
Wolves,76.66147211144212,1494856.5021432636,77368638.0282002
Brentford,55.03373120962055,1111267.1856227668,51516185.52427141
Ipswich Town,51.85472438998623,830703.8713257269,47322511.19015335
Manchester City,58.26537389939327,4862315.358516771,296619169.2441966
Manchester Utd,62.463884154719935,4609832.313119216,224224310.69064867
Chelsea,66.35812914558178,4645749.288026852,211105020.07031325
Arsenal,52.01229230977117,4160259.496714323,220939390.41726637
Liverpool,54.851237994516836,3490800.1283550523,161069829.31299815
Aston Villa,74.09269255627181,2931639.2285381444,149121034.21023408
Tottenham,67.36789088097285,2703581.867244885,130377780.50270133
Newcastle Utd,66.90178425483276,2794306.8721888997,137356397.70439807
West Ham,54.79329031610641,2196144.017284724,130834463.41546035
Everton,55.571244032233636,1726519.400049131,103488638.43285362
Crystal Palace,65.65378150197486,1745643.7071549878,86369396.89500423
Fulham,56.938656212404304,1641951.5041802074,95650198.81652759
Leicester City,52.9235132755962,1538530.9920305945,79157576.60310875
Nott'ham Forest,65.97446472289326,1579477.0675974006,82162016.01103875
Brighton,72.72865449366682,1556653.0002516075,91444715.01307791
Southampton,64.01662250529975,1546160.15362109,72812721.34647416
Bournemouth,54.06948201685276,1526915.8660363564,67734495.19202295
Wolves,74.43517911179585,1392475.051416939,75338542.47652996
Brentford,52.78610701959671,974396.4370257433,58790914.63366873
Ipswich Town,54.5308636882362,903685.327910449,45298532.37946319
Manchester City,59.692393712349364,5286824.972874308,245392384.83436468
Manchester Utd,54.607252993476415,4306411.239046513,251913209.0457531
Chelsea,71.89072480074348,4842697.188772273,246228532.94029665
Arsenal,54.496192463820634,4162058.428399241,226546005.86576998
Liverpool,65.3585416648666,3591625.977552471,166994459.18482214
Aston Villa,67.48280471248694,2684961.816578466,138628101.0421744
Tottenham,66.65406635369239,2449018.6420207843,133199901.80750808
Newcastle Utd,63.69601148555856,2879727.323076177,140505578.9123013
West Ham,56.34831333471023,2296816.8416201,112791958.85797516
Everton,53.371023828983944,1748037.6697984724,95838472.54161005
Crystal Palace,59.12409160176845,1703953.5128415197,98020167.44801004
Fulham,57.44175624369694,1811475.5171788095,99737227.83394952
Leicester City,55.096883093054196,1698994.348061571,86026558.6597017
Nott'ham Forest,60.714010428967555,1542177.199230854,87083751.83664592
Brighton,77.99017693152443,1754325.8052738642,91491915.31445898
Southampton,65.04362223090934,1488129.3803961766,69419615.05045663
Bournemouth,58.85627885321883,1295017.04336825,72473221.65763916
Wolves,63.79069996749532,1295886.1279717728,68524797.49217883
Brentford,58.24558816131904,1131375.8196552242,51183577.90002911
Ipswich Town,60.13498775462874,828831.6533101626,46926300.94499002
Manchester City,63.04780238314535,5453559.686429806,265848319.68409795
Manchester Utd,63.78175121876987,4499154.237343258,245271349.0486299
Chelsea,75.8248468029181,4080432.184615102,243927713.06937987
Arsenal,49.47613176428426,4516231.752729087,219728116.95733127
Liverpool,56.337860761792065,3245754.0010446133,175504137.50850046
Aston Villa,61.74783724105307,2660274.3642358785,156770165.73725507
Tottenham,63.20982016801333,2849359.375539973,131454249.73514016
Newcastle Utd,67.797477588025,2659074.6273713848,128100212.47449566
West Ham,51.313560410416834,2109519.3753375146,110606593.4110334
Everton,54.84262618440245,1897664.7220622534,90458595.52916603
Crystal Palace,62.34104817630854,1912344.6846809026,88853422.65185526
Fulham,56.10289492552128,1814593.472622359,93286952.29428294
Leicester City,61.18862376816926,1857495.8719561829,80821690.69832268
Nott'ham Forest,58.60177774602636,1622869.0562206719,77411346.60212922
Brighton,70.59639638910737,1725229.571403514,88123902.90807056
Southampton,66.78896931514436,1459042.7179547632,75527775.48005404
Bournemouth,60.822323140716435,1433808.7799175126,77502426.28004709
Wolves,73.8221411354635,1243213.745816269,74924535.63816018
Brentford,55.09951106555643,1079179.6676734271,53517170.98990053
Ipswich Town,58.830721171874,971560.9668933528,41966287.33034729
Manchester City,62.09135908639572,4991299.182904764,253480912.82729515
Manchester Utd,59.10997099503946,4746024.595718257,266840305.47258484
Chelsea,75.670070119209,4160239.8868665975,239151910.71103737
Arsenal,47.14803147936601,3999644.045401982,225490339.4042173
Liverpool,56.47923659340977,3076900.3667456,184632776.20223525
Aston Villa,61.88878357184092,2907129.047278102,136783994.47880626
Tottenham,60.45277063997886,2436746.6789899943,147715864.2193134
Newcastle Utd,63.61963383565376,2884897.9379580254,135713815.61468008
West Ham,52.194954712213914,2551692.7191345375,109114637.26868378
Everton,54.196375054861214,1752418.845941027,94831952.00110486
Crystal Palace,60.11980008550606,1858616.513418316,90257282.66301417
Fulham,51.58117929505536,1777048.2649404353,86551440.17961228
Leicester City,60.17610403039072,1550727.2924932288,89568525.658932
Nott'ham Forest,64.18249225336304,1553747.7594350833,84280043.14272545
Brighton,69.43516479204847,1495933.050017277,87820647.1374254
Southampton,62.72693566609721,1444924.4883845085,82299853.70156379
Bournemouth,53.78931525751486,1465868.1511341624,69168532.56326216
Wolves,76.49853357764007,1331089.7321696533,66027549.83692298
Brentford,60.316584706658155,1174931.3912875026,51736342.85050656
Ipswich Town,59.14645475342513,929376.1886112582,46021994.06917314
Manchester City,56.70111980055774,4772635.239908624,256395855.15520126
Manchester Utd,60.199926060006625,4680520.248259995,252631938.99073994
Chelsea,75.03302078285917,4192530.6577675007,210063278.83436006
Arsenal,48.51371702918283,4539067.595136462,236924070.34590995
Liverpool,58.62488908501476,3618762.742989367,187276029.56560606
Aston Villa,61.44642193609871,2997695.381556857,141362778.2345059
Tottenham,65.57045253171911,2657519.223608787,132399809.15503529
Newcastle Utd,56.04066389458352,2652679.9791147853,137651521.53616628
West Ham,50.37801587385852,2519161.7225212683,123232608.50204085
Everton,51.99212357002103,1845540.2922523345,104824514.0806192
Crystal Palace,59.63776407950652,1943284.8411997238,93949533.3841343
Fulham,52.41909395713485,1829622.7229057525,86719564.87123322
Leicester City,54.6391124534736,1682965.3294128508,85208214.3666035
Nott'ham Forest,58.92236978585344,1781407.8456326139,87984609.26032853
Brighton,66.78841949774143,1700402.7239206664,79708551.23033184
Southampton,67.70720234959143,1560954.5890208478,74819160.97823185
Bournemouth,52.79942214005469,1406207.4012187982,70222832.40854062
Wolves,71.71242221797259,1271007.5548310208,67611749.98674145
Brentford,60.71021470498978,1099930.6526700356,60303854.24434296
Ipswich Town,52.97643716755651,813784.1686697857,48076473.27942261
Manchester City,62.80745321102227,5714176.623469029,264009148.931112
Manchester Utd,57.64530762852362,4526836.637566104,249104821.93719962
Chelsea,76.93240904820794,4325907.345974587,234997521.44874537
Arsenal,55.10454939584183,4572787.141030529,223991910.42532703
Liverpool,54.19124640966165,3149685.062648224,168553246.15820962
Aston Villa,62.84459636877057,2508510.320667524,135500093.29770687
Tottenham,61.84686821027805,2934233.8835416227,135448967.145397
Newcastle Utd,59.52533567384095,2554973.5789520047,146616159.1908177
West Ham,57.03260853401821,2144137.427664522,112305212.5317303
Everton,51.64817951630358,1730065.379314802,103024777.02124743
Crystal Palace,62.760241709702484,1653738.3881817684,89335725.86289003
Fulham,57.98437493162746,1718641.030829906,87337113.76749602
Leicester City,55.76325621856356,1558211.7836029218,87060361.77194005
Nott'ham Forest,59.96269961537907,1490295.6558274045,80203620.40470293
Brighton,74.44932834266655,1483765.3616542125,83364154.39014792
Southampton,68.74018601080206,1576188.4996177088,68936739.70230363
Bournemouth,51.049299071137575,1332660.005754606,67719872.7988401
Wolves,64.90088422112456,1243515.0057786985,69161703.42394981
Brentford,55.403019505230006,972960.790223275,55470098.85720861
Ipswich Town,57.76570790110642,798458.8718470368,46121963.79408966
Manchester City,62.100742448284464,5278536.412361956,258601402.81443092
Manchester Utd,63.092981643763466,4790219.132074201,225622032.83641267
Chelsea,75.61800762824933,4130133.2267060354,223694537.13474536
Arsenal,50.56172468230972,4575418.728804866,214016708.65535378
Liverpool,56.839487100681914,3311114.513714973,172279190.94475853
Aston Villa,74.2887079262461,2668024.316393228,144734009.81039375
Tottenham,59.635785684954634,2808431.506588145,141818433.75123107
Newcastle Utd,63.142635706775245,2579491.7421706654,144609648.91802815
West Ham,49.23166342145137,2443684.1530412515,111170794.85537603
Everton,53.56099513685732,1806127.0170734827,88189377.22778471
Crystal Palace,62.61981556806771,1677382.9894336986,95930479.97321425
Fulham,49.47936807749319,1726084.996665169,100797917.56229219
Leicester City,53.29199012954301,1542084.7350223707,88963450.9084477
Nott'ham Forest,60.799694794717794,1774707.7866267704,88891757.40544254
Brighton,67.11871983368314,1473719.10714009,74911023.45489891
Southampton,67.93434612916907,1389117.5315676134,68426887.6063092
Bournemouth,54.18738919408007,1508208.945736561,71561380.2372686
Wolves,72.01581237127415,1469279.3325315167,72131909.83602874
Brentford,51.306265294944865,978479.6505985853,58693458.63488595
Ipswich Town,57.430882995072295,879345.3311816965,49899290.73411529
Manchester City,65.10352629768877,5253995.5363293765,263252484.3916193
Manchester Utd,60.74487429415275,4427910.689936199,221415277.02801666
Chelsea,71.33660068604559,4811113.084156676,230317640.4304079
Arsenal,53.741075722031894,4489329.60728394,218314533.42993635
Liverpool,54.044244006829665,3546775.155122764,164201655.82189974
Aston Villa,70.61582467644644,2787444.1588543705,143285315.48159528
Tottenham,71.19019246613534,2930986.681195154,145581884.6036682
Newcastle Utd,62.4560077605442,2464121.946481451,136296667.79277462
West Ham,48.9254253496442,2239883.8346622474,110983768.07049324
Everton,55.36851269338167,1947059.7262570388,103219627.68119872
Crystal Palace,67.55642891109532,1885684.4920405964,85343084.05371329
Fulham,53.0309302171565,1665472.74438297,92699871.1904992
Leicester City,58.17806708940253,1636005.6753615935,89385333.5174547
Nott'ham Forest,60.06828653798795,1774873.0075384867,87364134.95283554
Brighton,70.36329840416285,1538019.740867841,85633055.10412087
Southampton,63.89212889004874,1363526.4906688677,81042426.33872095
Bournemouth,51.582095778822634,1330596.5933036446,66752561.91746711
Wolves,69.69170943726347,1496821.5726410395,64991263.13532519
Brentford,51.71799109856405,1077094.677360169,58109744.311505914
Ipswich Town,55.60828337540574,802613.991334519,46759221.85905566
Manchester City,55.55602247881259,5457033.905038627,267137764.8272581
Manchester Utd,62.233905277379606,4395516.35880793,237602547.0919568
Chelsea,65.33640003648956,4817448.554698666,234953489.5037046
Arsenal,47.35337478542513,4368660.5443095025,223633794.52577364
Liverpool,57.15889820874532,3528963.1301561124,169102004.5498886
Aston Villa,67.6364708580621,2607115.069883904,135356486.75882635
Tottenham,71.39798297513863,2592714.926228391,147260459.42714247
Newcastle Utd,63.054375329014064,2620078.266417282,140999490.88062203
West Ham,52.93403500216942,2462464.644266388,124487002.88597642
Everton,55.090247362455905,1844046.1364952135,104834801.04013263
Crystal Palace,68.80764399796308,1949693.2991350836,93993448.18856597
Fulham,57.49541538676978,1714947.1083516171,93257662.9910547
Leicester City,61.933293286425894,1718759.815524057,82921496.5837726
Nott'ham Forest,57.09053969414793,1600998.1781292872,82303113.23402447
Brighton,74.1091937998178,1687172.430489008,77625091.32809113
Southampton,62.04440634134554,1538491.5850989362,74722075.1656764
Bournemouth,61.23593275884704,1401274.2863833483,69265003.99063036
Wolves,74.47701495111794,1425630.6915868209,72608782.80896929
Brentford,56.32457722788492,1066821.2702611964,52206123.826389246
Ipswich Town,50.92761677722835,887868.8892186409,41714461.15780315
Manchester City,65.10287052866343,4756942.739416934,278525321.1035767
Manchester Utd,54.03077580120543,4590350.319146281,222283137.73915103
Chelsea,71.63959078747057,4206632.427581518,237345072.37955642
Arsenal,50.082561077322175,4741178.687739506,221550490.12186417
Liverpool,59.810247192393696,3433332.098382158,171119914.79952103
Aston Villa,64.21620649681442,2605139.8618125054,157372315.53468075
Tottenham,71.32739986581767,2794565.0477640796,127562872.71533224
Newcastle Utd,65.95673220621931,2578582.8551843134,139446322.46267876
West Ham,52.72110609682352,2109030.9431657623,111384170.22064364
Everton,49.85556880635945,1718191.5308762607,94680665.22777596
Crystal Palace,57.235914218593834,1705495.313702185,85052171.89941466
Fulham,55.4933389860722,1824981.1137820242,87727909.12603882
Leicester City,56.27594449001344,1566824.6920952478,94502386.69524874
Nott'ham Forest,62.40495547697465,1744256.0193265653,86342036.85502055
Brighton,66.61716433024519,1584651.5748496747,90459988.42069097
Southampton,70.37616821025127,1465325.1399169913,69265694.66064683
Bournemouth,53.17939680195671,1411134.8935120427,76551022.57509492
Wolves,63.10889192797702,1377675.9254077058,68361248.49017607
Brentford,56.36917995685925,1158627.4386224402,60530877.721726514
Ipswich Town,51.71137403175912,798951.9675534032,45938914.28872913
Manchester City,58.62919036785176,5549860.993460983,258337046.26105258
Manchester Utd,65.99253727071944,4531601.116343646,243219161.583709
Chelsea,65.95021034439596,4842917.4666235205,220121331.9256717
Arsenal,52.74769408338268,4120882.188941333,229693033.94094244
Liverpool,57.44269225857425,3423679.14000645,172055365.73812503
Aston Villa,66.47404614463537,2889283.7406549365,152837591.83750808
Tottenham,68.21538022193673,2710648.1908824416,143239507.42325807
Newcastle Utd,57.48629482555149,2877677.7532405434,127153156.13328785
West Ham,58.36374726989812,2116770.972015914,125110041.41273159
Everton,56.04853253983804,1912102.1194282882,98192007.56999347
Crystal Palace,64.82636125241636,1786535.7302400565,86112684.2800397
Fulham,54.8371387880178,1817817.8782985376,100106163.0851732
Leicester City,51.69953607538546,1649200.3546709833,84026763.06998499
Nott'ham Forest,58.04221191698848,1663990.9191050124,84498309.06895716
Brighton,73.65882999582709,1567559.1009939043,90470288.67095777
Southampton,66.90859139624223,1585461.34531614,76316193.19574696
Bournemouth,56.97472746905549,1307242.0687385816,75503632.2112161
Wolves,63.35899316822861,1408041.9524731864,76903235.57684316
Brentford,60.213865715405,1050320.0273132815,52058463.9365946
Ipswich Town,50.95206376004927,917161.517866937,46828144.932613105
Manchester City,63.239366051512704,4969889.376359828,249520743.42814228
Manchester Utd,58.996865881512356,4806178.4076739745,256373530.27906644
Chelsea,65.0926740676816,4429646.856972851,246413651.2247225
Arsenal,54.18695379869234,3957983.428791889,248085150.2348975
Liverpool,58.4947257762864,3261516.808503836,172297194.13620782
Aston Villa,69.84788897237736,2639864.375408753,142931057.2772885
Tottenham,59.78983510090286,2721209.387875722,154073783.62019208
Newcastle Utd,65.15585950524225,2547750.251040747,130532028.62555185
West Ham,55.038563785966694,2270502.0162137533,109481246.10319743
Everton,50.05608072982493,1678023.1589893128,92931578.27137235
Crystal Palace,59.58835772077335,1761419.656797097,96587633.59246685
Fulham,56.16679846311425,1904571.764445442,99607842.93709631
Leicester City,60.871582384711424,1537730.547664465,84098165.54794249
Nott'ham Forest,67.55387434975705,1650363.6598224884,85526405.31787622
Brighton,75.20298302877757,1485415.822652472,76730302.34165247
Southampton,64.20861299752924,1382884.9335777303,71882138.29403208
Bournemouth,53.57902962305523,1507288.4151234592,67923940.30228993
Wolves,66.41181796182269,1295573.528791258,70681667.46942721
Brentford,57.15536565919697,1136645.27967084,56782177.13708689
Ipswich Town,55.28412786554911,934751.2423937784,42306085.29615634
Manchester City,56.61939799876786,5021854.997649703,247294999.80852807
Manchester Utd,58.45325361613874,4444151.459898234,257365026.0783545
Chelsea,73.87835089213998,4010104.6021032142,243408880.8006847
Arsenal,54.42737468715604,4028403.302352394,211722379.80363667
Liverpool,64.80666429305492,3209923.37350346,171136784.7399252
Aston Villa,66.32019697279569,2673940.6079566544,143158917.76862776
Tottenham,72.24715405885895,2687380.2763331598,133699922.73785107
Newcastle Utd,67.35639781088007,2864180.6700210753,150132630.68888283
West Ham,56.38349249718106,2343027.2454970954,111588679.69220424
Everton,53.21811094156518,1875852.7193702501,94792345.87483396
Crystal Palace,62.85539202845605,1627337.129513634,85196019.60249574
Fulham,58.15632082227997,1685675.9431632194,93474944.70600355
Leicester City,58.515078553917064,1780798.1387193685,94409596.81582387
Nott'ham Forest,67.05819742747505,1485565.9280760027,88077888.08885473
Brighton,64.28576066061429,1440514.9399890013,85534175.52786678
Southampton,65.92348685050183,1327107.1477257079,81136897.06245296
Bournemouth,59.122808729978594,1530699.176886015,66246505.94243126
Wolves,67.44298033584933,1398585.9246183515,76154445.49929191
Brentford,58.05575950275343,1095777.68225467,55687782.631357245
Ipswich Town,52.688091231179286,944469.6416863692,49586760.298201256
